ckanurl,url,licence,title,res_title,description,format,created,tags,groups,organization
https://www.data.go.jp/data/dataset/cas_20170207_0003/resource/799bb086-77f2-445d-9380-ff22dc8b63c7,https://cio.go.jp/sites/default/files/uploads/documents/01_od100_cases_08_geeo.pptx,CC-BY,オープンデータ100,GEEO （ジーオ）,GEEO（ジーオ）のオープンデータ100事例資料です。,PPTX,2020-12-07T05:42:49.640786,オープンデータ;事例集;利活用,情報通信・科学技術,内閣官房
https://www.data.go.jp/data/dataset/cas_20170207_0003/resource/fb57ced9-c18e-40ee-8d1a-c96bef8429fc,https://cio.go.jp/sites/default/files/uploads/documents/01_od100_cases_09_syuhen-kankyo.pptx,CC-BY,オープンデータ100,周辺環境スカウター,周辺環境スカウターのオープンデータ100事例資料です。,PPTX,2020-12-07T05:42:49.640789,オープンデータ;事例集;利活用,情報通信・科学技術,内閣官房
https://www.data.go.jp/data/dataset/cas_20170207_0003/resource/924d3cff-a57d-4f25-aab1-bea7894f8979,https://cio.go.jp/sites/default/files/uploads/documents/01_od100_cases_10_hinanjo-db.pptx,CC-BY,オープンデータ100,全国避難所データベース,全国避難所データベースのオープンデータ100事例資料です。,PPTX,2020-12-07T05:42:49.640792,オープンデータ;事例集;利活用,情報通信・科学技術,内閣官房
https://www.data.go.jp/data/dataset/cas_20170207_0003/resource/05b5ce01-853b-4612-8b64-a01e05eb8818,https://cio.go.jp/sites/default/files/uploads/documents/01_od100_cases_11_mirumo.pptx,CC-BY,オープンデータ100,ミルモ,ミルモのオープンデータ100事例資料です。,PPTX,2020-12-07T05:42:49.640800,オープンデータ;事例集;利活用,情報通信・科学技術,内閣官房
https://www.data.go.jp/data/dataset/cas_20170207_0003/resource/50b32477-bf55-4f6d-83ac-91f63fda780c,https://cio.go.jp/sites/default/files/uploads/documents/01_od100_cases_12_halexdream.pptx,CC-BY,オープンデータ100,HalexDream!,HalexDream!のオープンデータ100事例資料です。,PPTX,2020-12-07T05:42:49.640804,オープンデータ;事例集;利活用,情報通信・科学技術,内閣官房
https://www.data.go.jp/data/dataset/cas_20170207_0003/resource/7e06cf61-0936-4c6c-8965-c607d67ea550,https://cio.go.jp/sites/default/files/uploads/documents/01_od100_cases_13_safety-map.pptx,CC-BY,オープンデータ100,セーフティマップ,セーフティマップのオープンデータ100事例資料です。,PPTX,2020-12-07T05:42:49.640812,オープンデータ;事例集;利活用,情報通信・科学技術,内閣官房
https://www.data.go.jp/data/dataset/cas_20170207_0003/resource/14074765-c65f-4a7e-8c19-a2d2af27742b,https://cio.go.jp/sites/default/files/uploads/documents/01_od100_cases_14_warnning.pptx,CC-BY,オープンデータ100,ワーンニング,ワーンニングのオープンデータ100事例資料です。,PPTX,2020-12-07T05:42:49.640816,オープンデータ;事例集;利活用,情報通信・科学技術,内閣官房
https://www.data.go.jp/data/dataset/cas_20170207_0003/resource/1318ad43-8233-48d9-a7fa-53f30facef03,https://cio.go.jp/sites/default/files/uploads/documents/01_od100_cases_15_suiri-daicho.pptx,CC-BY,オープンデータ100,全国水利台帳,全国水利台帳のオープンデータ100事例資料です。,PPTX,2020-12-07T05:42:49.640824,オープンデータ;事例集;利活用,情報通信・科学技術,内閣官房
https://www.data.go.jp/data/dataset/cas_20170207_0003/resource/7e667efd-86e1-4396-9f79-f8d8124be158,https://cio.go.jp/sites/default/files/uploads/documents/01_od100_cases_16_zenkoku-hinanjyo.pptx,CC-BY,オープンデータ100,全国避難所ガイド,全国避難所ガイドのオープンデータ100事例資料です。,PPTX,2020-12-07T05:42:49.640827,オープンデータ;事例集;利活用,情報通信・科学技術,内閣官房
https://www.data.go.jp/data/dataset/cas_20170207_0003/resource/85274f22-abcb-4eaa-8921-4686c290bf30,https://cio.go.jp/sites/default/files/uploads/documents/01_od100_cases_17_hatarakumama.pptx,CC-BY,オープンデータ100,働くママ応援し隊,働くママ応援し隊のオープンデータ100事例資料です。,PPTX,2020-12-07T05:42:49.640830,オープンデータ;事例集;利活用,情報通信・科学技術,内閣官房
https://www.data.go.jp/data/dataset/cas_20170207_0003/resource/bd1e3e90-6679-4b8e-a3db-0bd4fc2a3310,https://cio.go.jp/sites/default/files/uploads/documents/01_od100_cases_18_bus-roke.pptx,CC-BY,オープンデータ100,バスロケ,バスロケのオープンデータ100事例資料です。,PPTX,2020-12-07T05:42:49.640839,オープンデータ;事例集;利活用,情報通信・科学技術,内閣官房
https://www.data.go.jp/data/dataset/cas_20170207_0003/resource/0cb90920-5b99-420f-97f7-2ab29b206902,https://cio.go.jp/sites/default/files/uploads/documents/01_od100_cases_19_yurekurucall.pptx,CC-BY,オープンデータ100,ゆれくるコール,ゆれくるコールのオープンデータ100事例資料です。,PPTX,2020-12-07T05:42:49.640842,オープンデータ;事例集;利活用,情報通信・科学技術,内閣官房
https://www.data.go.jp/data/dataset/cas_20170207_0003/resource/97750ec9-5c4a-467d-a406-e5f9effbc12e,https://cio.go.jp/sites/default/files/uploads/documents/01_od100_cases_20_dr-info.pptx,CC-BY,オープンデータ100,DR-Info,DR-Infoのオープンデータ100事例資料です。,PPTX,2020-12-07T05:42:49.640851,オープンデータ;事例集;利活用,情報通信・科学技術,内閣官房
https://www.data.go.jp/data/dataset/cas_20170207_0003/resource/9e85dc0c-174d-4c1e-91d9-518b6af7aa74,https://cio.go.jp/sites/default/files/uploads/documents/01_od100_cases_21_nihonzenkoku-aedmap.pptx,CC-BY,オープンデータ100,日本全国ＡＥＤマップ,日本全国AEDマップのオープンデータ100事例資料です。,PPTX,2020-12-07T05:42:49.640854,オープンデータ;事例集;利活用,情報通信・科学技術,内閣官房
https://www.data.go.jp/data/dataset/cas_20170207_0003/resource/c01ef324-6b6d-4aee-a05f-397ae20ce914,https://cio.go.jp/sites/default/files/uploads/documents/01_od100_cases_22_kikensacchi-bouhanapuri-moly.pptx,CC-BY,オープンデータ100,危険察知防犯アプリ「Moly」,危険察知防犯アプリ「Moly」のオープンデータ100事例資料です。,PPTX,2020-12-07T05:42:49.640857,オープンデータ;事例集;利活用,情報通信・科学技術,内閣官房
https://www.data.go.jp/data/dataset/cas_20170207_0003/resource/686ff89c-409e-4584-be26-4974fd392d87,https://cio.go.jp/sites/default/files/uploads/documents/01_od100_cases_23_jibunnojibanapuri.pptx,CC-BY,オープンデータ100,じぶんの地盤アプリ,じぶんの地盤アプリのオープンデータ100事例資料です。,PPTX,2020-12-07T05:42:49.640866,オープンデータ;事例集;利活用,情報通信・科学技術,内閣官房
https://www.data.go.jp/data/dataset/cas_20170207_0003/resource/a14e06b4-b3b1-4cac-9e72-74d9affd9244,https://cio.go.jp/sites/default/files/uploads/documents/01_od100_cases_24_mappindrop.pptx,CC-BY,オープンデータ100,Mappin’ Drop,Mappin' Dropのオープンデータ100事例資料です。,PPTX,2020-12-07T05:42:49.640869,オープンデータ;事例集;利活用,情報通信・科学技術,内閣官房
https://www.data.go.jp/data/dataset/cas_20170207_0003/resource/fcf8e8e3-7320-4017-9b3a-dcc122ab184e,https://cio.go.jp/sites/default/files/uploads/documents/01_od100_cases_25_parkful.pptx,CC-BY,オープンデータ100,公園情報アプリ「PARKFUL」,公園情報アプリ「PARKFUL」のオープンデータ100事例資料です。,PPTX,2020-12-07T05:42:49.640878,オープンデータ;事例集;利活用,情報通信・科学技術,内閣官房
https://www.data.go.jp/data/dataset/cas_20170207_0003/resource/b57de4e3-b22c-4090-a985-0ae2d85c8a89,https://cio.go.jp/sites/default/files/uploads/documents/01_od100_cases_26_sumaity.pptx,CC-BY,オープンデータ100,スマイティ「住みやすい街」,スマイティ「住みやすい街」のオープンデータ100事例資料です。,PPTX,2020-12-07T05:42:49.640881,オープンデータ;事例集;利活用,情報通信・科学技術,内閣官房
https://www.data.go.jp/data/dataset/cas_20170207_0003/resource/a5d25e8b-5f61-4ce2-b7e9-12a444d77bf0,https://cio.go.jp/sites/default/files/uploads/documents/01_od100_cases_27_resukyuWebMAP.pptx,CC-BY,オープンデータ100,レスキューWeb MAP,レスキューWeb MAPのオープンデータ100事例資料です。,PPTX,2020-12-07T05:42:49.640884,オープンデータ;事例集;利活用,情報通信・科学技術,内閣官房
https://www.data.go.jp/data/dataset/cas_20170207_0003/resource/d36a4a24-4152-439c-8544-6e2d49bec928,https://cio.go.jp/sites/default/files/uploads/documents/01_od100_cases_28_iko-yo.pptx,CC-BY,オープンデータ100,いこーよ,いこーよのオープンデータ100事例資料です。,PPTX,2020-12-07T05:42:49.640893,オープンデータ;事例集;利活用,情報通信・科学技術,内閣官房
https://www.data.go.jp/data/dataset/cas_20170207_0003/resource/fd1c5a7d-44ac-4783-bec5-85a8330eed40,https://cio.go.jp/sites/default/files/uploads/documents/01_od100_cases_29_chiikiibentokarenda.pptx,CC-BY,オープンデータ100,地域イベントカレンダー,地域イベントカレンダーのオープンデータ100事例資料です。,PPTX,2020-12-07T05:42:49.640896,オープンデータ;事例集;利活用,情報通信・科学技術,内閣官房
https://www.data.go.jp/data/dataset/cas_20170207_0003/resource/c4bab216-05dc-4a52-b0d1-5363cbdc8a86,https://cio.go.jp/sites/default/files/uploads/documents/01_od100_cases_30_Coaido119.pptx,CC-BY,オープンデータ100,Coaido119,Coaido119のオープンデータ100事例資料です。,PPTX,2020-12-07T05:42:49.640904,オープンデータ;事例集;利活用,情報通信・科学技術,内閣官房
https://www.data.go.jp/data/dataset/cas_20170207_0003/resource/f547b44a-54fa-4869-b9a1-2b3ddb389a2e,https://cio.go.jp/sites/default/files/uploads/documents/01_od100_cases_31_TameMap.pptx,CC-BY,オープンデータ100,ためまっぷ,ためまっぷのオープンデータ100事例資料です。,PPTX,2020-12-07T05:42:49.640907,オープンデータ;事例集;利活用,情報通信・科学技術,内閣官房
https://www.data.go.jp/data/dataset/cas_20170207_0003/resource/427071ca-7835-423d-a634-75e63c7dfe37,https://cio.go.jp/sites/default/files/uploads/documents/01_od100_cases_32_SeikatuGuidedottocom.pptx,CC-BY,オープンデータ100,生活ガイド.com,生活ガイド.comのオープンデータ100事例資料です。,PPTX,2020-12-07T05:42:49.640910,オープンデータ;事例集;利活用,情報通信・科学技術,内閣官房
https://www.data.go.jp/data/dataset/cas_20170207_0003/resource/16592109-690a-41e3-bd08-8f48d2b9192b,https://cio.go.jp/sites/default/files/uploads/documents/01_od100_cases_33_DataScienceKouginoTeikyou.pptx,CC-BY,オープンデータ100,データサイエンス講義の提供,データサイエンス講義の提供のオープンデータ100事例資料です。,PPTX,2020-12-07T05:42:49.640919,オープンデータ;事例集;利活用,情報通信・科学技術,内閣官房
https://www.data.go.jp/data/dataset/cas_20170207_0003/resource/d1b4de4a-da95-467d-8a6b-de5b75162f66,https://cio.go.jp/sites/default/files/uploads/documents/01_od100_cases_34_Ansinkyusyokukanri.pptx,CC-BY,オープンデータ100,あんしん給食管理 ,あんしん給食管理のオープンデータ100事例資料です。,PPTX,2020-12-07T05:42:49.640922,オープンデータ;事例集;利活用,情報通信・科学技術,内閣官房
https://www.data.go.jp/data/dataset/cas_20170207_0003/resource/290374f4-fa9a-46f4-9a60-ff2ad1ee3827,https://cio.go.jp/sites/default/files/uploads/documents/02_od100_cases_01_aizu-syokasen.pptx,CC-BY,オープンデータ100,会津若松市消火栓マップ,会津若松市消火栓マップのオープンデータ100事例資料です。,PPTX,2020-12-07T05:42:49.640934,オープンデータ;事例集;利活用,情報通信・科学技術,内閣官房
https://www.data.go.jp/data/dataset/cas_20170207_0003/resource/113678d8-0981-47ac-90e0-f74344241614,https://cio.go.jp/sites/default/files/uploads/documents/02_od100_cases_02_kanazawa-ikunavi.pptx,CC-BY,オープンデータ100,かなざわ育なび.net,かなざわ育なび.netのオープンデータ100事例資料です。,PPTX,2020-12-07T05:42:49.640937,オープンデータ;事例集;利活用,情報通信・科学技術,内閣官房
https://www.data.go.jp/data/dataset/cas_20170207_0003/resource/71a6b796-480f-40f5-8271-8a2757d3e641,https://cio.go.jp/sites/default/files/uploads/documents/02_od100_cases_03_5374jp.pptx,CC-BY,オープンデータ100,5374(ゴミナシ).jp,5374(ゴミナシ).jpのオープンデータ100事例資料です。,PPTX,2020-12-07T05:42:49.640946,オープンデータ;事例集;利活用,情報通信・科学技術,内閣官房
https://www.data.go.jp/data/dataset/cas_20170207_0003/resource/be60f8a6-934b-46a1-bdaf-fe9e8d3853b3,https://cio.go.jp/sites/default/files/uploads/documents/02_od100_cases_04_sapporo-hoiku.pptx,CC-BY,オープンデータ100,さっぽろ保育園マップ,さっぽろ保育園マップのオープンデータ100事例資料です。,PPTX,2020-12-07T05:42:49.640949,オープンデータ;事例集;利活用,情報通信・科学技術,内閣官房
https://www.data.go.jp/data/dataset/cas_20170207_0003/resource/b183e486-7896-4873-8fff-575a322cff5c,https://cio.go.jp/sites/default/files/uploads/documents/02_od100_cases_05_sabae-busmon.pptx,CC-BY,オープンデータ100,鯖江バスモニター,鯖江バスモニターのオープンデータ100事例資料です。,PPTX,2020-12-07T05:42:49.640957,オープンデータ;事例集;利活用,情報通信・科学技術,内閣官房
https://www.data.go.jp/data/dataset/cas_20170207_0003/resource/0e157e1d-1030-4d3e-8b78-559a3b702175,https://cio.go.jp/sites/default/files/uploads/documents/02_od100_cases_06_sabota.pptx,CC-BY,オープンデータ100,Sabotaつくえなう！,Sabotaつくえなう！のオープンデータ100事例資料です。,PPTX,2020-12-07T05:42:49.640961,オープンデータ;事例集;利活用,情報通信・科学技術,内閣官房
https://www.data.go.jp/data/dataset/cas_20170207_0003/resource/497a7539-88a3-424f-bc59-e0f1d8201c17,https://cio.go.jp/sites/default/files/uploads/documents/02_od100_cases_07_shizumichi.pptx,CC-BY,オープンデータ100,しずみちinfo,しずみちinfoのオープンデータ100事例資料です。,PPTX,2020-12-07T05:42:49.640963,オープンデータ;事例集;利活用,情報通信・科学技術,内閣官房
https://www.data.go.jp/data/dataset/cas_20170207_0003/resource/b423f38b-7d8a-4a82-b061-f073e5560aec,https://cio.go.jp/sites/default/files/uploads/documents/02_od100_cases_08_zeikin-doko.pptx,CC-BY,オープンデータ100,税金はどこへ行った？,税金はどこへ行ったのオープンデータ100事例資料です。,PPTX,2020-12-07T05:42:49.640972,オープンデータ;事例集;利活用,情報通信・科学技術,内閣官房
https://www.data.go.jp/data/dataset/cas_20170207_0003/resource/0623e480-2f1a-4848-b0be-e76f31ab6359,https://cio.go.jp/sites/default/files/uploads/documents/02_od100_cases_09_chibarepo.pptx,CC-BY,オープンデータ100,千葉市民協働レポート(ちばレポ),千葉市民協働レポート(ちばレポ)のオープンデータ100事例資料です。,PPTX,2020-12-07T05:42:49.640975,オープンデータ;事例集;利活用,情報通信・科学技術,内閣官房
https://www.data.go.jp/data/dataset/cas_20170207_0003/resource/c9378bea-9ecf-4cea-a9b1-b1487cc685c8,https://cio.go.jp/sites/default/files/uploads/documents/02_od100_cases_10_fukushima-kikan.pptx,CC-BY,オープンデータ100,福島県 帰還支援アプリ,福島県帰還支援アプリのオープンデータ100事例資料です。,PPTX,2020-12-07T05:42:49.640984,オープンデータ;事例集;利活用,情報通信・科学技術,内閣官房
https://www.data.go.jp/data/dataset/cas_20170207_0003/resource/3dd626f5-8696-423c-a2ed-c27590318351,https://cio.go.jp/sites/default/files/uploads/documents/02_od100_cases_11_night-street.pptx,CC-BY,オープンデータ100,Night Street Advisor,Night Street Advisorのオープンデータ100事例資料です。,PPTX,2020-12-07T05:42:49.640987,オープンデータ;事例集;利活用,情報通信・科学技術,内閣官房
https://www.data.go.jp/data/dataset/cas_20170207_0003/resource/84c25ea4-a24a-459f-b387-3b83f581857c,https://cio.go.jp/sites/default/files/uploads/documents/02_od100_cases_12_fugaku3776.pptx,CC-BY,オープンデータ100,富岳3776景,富岳3776景のオープンデータ100事例資料です。,PPTX,2020-12-07T05:42:49.640990,オープンデータ;事例集;利活用,情報通信・科学技術,内閣官房
https://www.data.go.jp/data/dataset/cas_20170207_0003/resource/6fac7757-630f-495f-92a8-83d16f715ef7,https://cio.go.jp/sites/default/files/uploads/documents/02_od100_cases_13_mykouhou.pptx,CC-BY,オープンデータ100,マイ広報紙,マイ広報紙のオープンデータ100事例資料です。,PPTX,2020-12-07T05:42:49.640999,オープンデータ;事例集;利活用,情報通信・科学技術,内閣官房
https://www.data.go.jp/data/dataset/cas_20170207_0003/resource/1ba1cdd3-2ad9-4be4-9630-07d954de83b3,https://cio.go.jp/sites/default/files/uploads/documents/02_od100_cases_14_muroran-gis.pptx,CC-BY,オープンデータ100,室蘭市GIS情報の(一部)オープンデータ化事業,室蘭市GIS情報の(一部)オープンデータ化事業のオープンデータ100事例資料です。,PPTX,2020-12-07T05:42:49.641002,オープンデータ;事例集;利活用,情報通信・科学技術,内閣官房
https://www.data.go.jp/data/dataset/cas_20170207_0003/resource/a3f0f4f0-d475-4899-8a1d-cd15a358ac8c,https://cio.go.jp/sites/default/files/uploads/documents/02_od100_cases_15_douro-tsuko.pptx,CC-BY,オープンデータ100,道路通行実績マップ,道路通行実績マップのオープンデータ100事例資料です。,PPTX,2020-12-07T05:42:49.641010,オープンデータ;事例集;利活用,情報通信・科学技術,内閣官房
https://www.data.go.jp/data/dataset/cas_20170207_0003/resource/ef262dbd-2138-409e-8773-b2a4d76ee4f3,https://cio.go.jp/sites/default/files/uploads/documents/02_od100_cases_16_taifu-watcher.pptx,CC-BY,オープンデータ100,台風リアルタイム・ウォッチャー,台風リアルタイム・ウォッチャーのオープンデータ100事例資料です。,PPTX,2020-12-07T05:42:49.641013,オープンデータ;事例集;利活用,情報通信・科学技術,内閣官房
https://www.data.go.jp/data/dataset/cas_20170207_0003/resource/f13a8761-1edc-4513-a81f-f31fbbe47aa9,https://cio.go.jp/sites/default/files/uploads/documents/02_od100_cases_17_saga-wifi.pptx,CC-BY,オープンデータ100,佐賀わいわいWi-Fiマップ,佐賀わいわいWi-Fiマップのオープンデータ100事例資料です。,PPTX,2020-12-07T05:42:49.641022,オープンデータ;事例集;利活用,情報通信・科学技術,内閣官房
https://www.data.go.jp/data/dataset/cas_20170207_0003/resource/dfbe10cc-9d0f-49ee-a12d-99646be5f799,https://cio.go.jp/sites/default/files/uploads/documents/02_od100_cases_18_tensai-manabu.pptx,CC-BY,オープンデータ100,天サイ！まなぶくん（葛飾区版）,天サイ！まなぶくんのオープンデータ100事例資料です。,PPTX,2020-12-07T05:42:49.641025,オープンデータ;事例集;利活用,情報通信・科学技術,内閣官房
https://www.data.go.jp/data/dataset/cas_20170207_0003/resource/206b5ab7-628e-4239-956a-d4f8f78d91ff,https://cio.go.jp/sites/default/files/uploads/documents/02_od100_cases_19_kyoto-trip.pptx,CC-BY,オープンデータ100,KYOTO Trip+,KYOTO Trip+のオープンデータ100事例資料です。,PPTX,2020-12-07T05:42:49.641028,オープンデータ;事例集;利活用,情報通信・科学技術,内閣官房
https://www.data.go.jp/data/dataset/cas_20170207_0003/resource/36dd5c3c-76dd-43b0-9761-6256ab7cb46f,https://cio.go.jp/sites/default/files/uploads/documents/02_od100_cases_20_nagoya-kenkou.pptx,CC-BY,オープンデータ100,なごや健康のりかえ,なごや健康のりかえのオープンデータ100事例資料です。,PPTX,2020-12-07T05:42:49.641037,オープンデータ;事例集;利活用,情報通信・科学技術,内閣官房
https://www.data.go.jp/data/dataset/cas_20170207_0003/resource/7c3da982-1e4c-40f8-8a7f-7bc6ac20efee,https://cio.go.jp/sites/default/files/uploads/documents/02_od100_cases_21_keisatsu-hanzai.pptx,CC-BY,オープンデータ100,大阪市　警察署×犯罪発生,大阪市 警察署×犯罪発生のオープンデータ100事例資料です。,PPTX,2020-12-07T05:42:49.641039,オープンデータ;事例集;利活用,情報通信・科学技術,内閣官房
https://www.data.go.jp/data/dataset/cas_20170207_0003/resource/2376e42d-3502-4daa-b0c9-69e63ffb895b,https://cio.go.jp/sites/default/files/uploads/documents/02_od100_cases_22_myrouteguide.pptx,CC-BY,オープンデータ100,Myルートガイドサービス,Myルートガイドサービスのオープンデータ100事例資料です。,PPTX,2020-12-07T05:42:49.641048,オープンデータ;事例集;利活用,情報通信・科学技術,内閣官房
https://www.data.go.jp/data/dataset/cas_20170207_0003/resource/cdc5394c-d51e-4703-a048-729951e94579,https://cio.go.jp/sites/default/files/uploads/documents/02_od100_cases_23_necchusho-keikaikei.pptx,CC-BY,オープンデータ100,熱中症警戒計,熱中症警戒計のオープンデータ100事例資料です。,PPTX,2020-12-07T05:42:49.641051,オープンデータ;事例集;利活用,情報通信・科学技術,内閣官房
https://www.data.go.jp/data/dataset/cas_20170207_0003/resource/c97ad072-529b-4a37-a04d-8fe5a29772c4,https://cio.go.jp/sites/default/files/uploads/documents/02_od100_cases_24_qldschoolzones.pptx,CC-BY,オープンデータ100,Qld School Zones,Qld School Zonesのオープンデータ100事例資料です。,PPTX,2020-12-07T05:42:49.641054,オープンデータ;事例集;利活用,情報通信・科学技術,内閣官房
https://www.data.go.jp/data/dataset/cas_20170207_0003/resource/98ddc617-ea7c-443d-8f65-a6c98906008e,https://cio.go.jp/sites/default/files/uploads/documents/02_od100_cases_25_jyosetsusha-navi.pptx,CC-BY,オープンデータ100,除雪車ナビ,除雪車ナビのオープンデータ100事例資料です。,PPTX,2020-12-07T05:42:49.641063,オープンデータ;事例集;利活用,情報通信・科学技術,内閣官房
https://www.data.go.jp/data/dataset/cas_20170207_0003/resource/85f99c8a-e12c-410e-acea-44f68d5dd3ce,https://cio.go.jp/sites/default/files/uploads/documents/02_od100_cases_26_kokoshirukomae.pptx,CC-BY,オープンデータ100,ココシルこまえ　バリアフリーナビ,ココシルこまえ　バリアフリーナビのオープンデータ100事例資料です。,PPTX,2020-12-07T05:42:49.641066,オープンデータ;事例集;利活用,情報通信・科学技術,内閣官房
https://www.data.go.jp/data/dataset/cas_20170207_0003/resource/df034052-756b-45b9-8ec2-db8d80dd034f,https://cio.go.jp/sites/default/files/uploads/documents/02_od100_cases_27_pushosaka.pptx,CC-BY,オープンデータ100,PUSH大阪,PUSH大阪のオープンデータ100事例資料です。,PPTX,2020-12-07T05:42:49.641075,オープンデータ;事例集;利活用,情報通信・科学技術,内閣官房
https://www.data.go.jp/data/dataset/cas_20170207_0003/resource/19e3c59f-b193-45aa-b95d-ef73e95e9225,https://cio.go.jp/sites/default/files/uploads/documents/02_od100_cases_28_4919forikoma.pptx,CC-BY,オープンデータ100,4919（食育）for Ikoma,4919（食育）for IKOMAのオープンデータ100事例資料です。,PPTX,2020-12-07T05:42:49.641078,オープンデータ;事例集;利活用,情報通信・科学技術,内閣官房
